#Ignore	\o042																																																																																																																																																																																																																																																																																																		
#Exchange	#	\x20																																																																																																																																																																																																																																																																																																	
																																																																																																																																																																																																																																																																																																			
																																																																																																																																																																																																																																																																																																			
#Table	ItemGroup																																																																																																																																																																																																																																																																																																		
#ColumnType	String[33]	String[33]	Word	Word	BYTE	DWord	DWord	Dword	Index	Dword	Index	Dword	Index	Dword	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Index	Index	Index	Index	DWORD	;
#Record	-	Arena80_F	1	150	0	0	0	0	-	0	-	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	151	
#Record	-	Arena80_A	1	150	0	0	0	0	-	0	-	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	151	
#Record	-	Arena90_M	1	150	0	0	0	0	-	0	-	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	151	
#Record	-	Arena90_C	1	150	0	0	0	0	-	0	-	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	151	
#Record	-	Arena100_M	1	150	0	0	0	0	-	0	-	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	151	
#Record	-	Arena100_C	1	150	0	0	0	0	-	0	-	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	151	
#Record	-	Arena110_M	1	150	0	0	0	0	-	0	-	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	151	
#Record	-	Arena110_C	1	150	0	0	0	0	-	0	-	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	151	
#Record	-	Emp_Slime	1	150	0	0	0	0	-	0	-	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	151	
#Record	-	Emp_MushRoom	1	150	0	0	0	0	-	0	-	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	151	
#Record	-	Emp_Imp	1	150	0	0	0	0	-	0	-	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	151	
#Record	-	Emp_Honeying	1	150	0	0	0	0	-	0	-	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	151	
#Record	-	Emp_FireSlime	1	150	0	0	0	0	-	0	-	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	151	
#Record	-	Emp_IronSlime	1	150	0	0	0	0	-	0	-	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	151	
#Record	-	Emp_Ratman	1	150	0	0	0	0	-	0	-	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	151	
#Record	-	Emp_Boar	1	150	0	0	0	0	-	0	-	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	151	
#Record	-	Emp_SilverSlime	1	150	0	0	0	0	-	0	-	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	151	
#Record	-	Emp_GoldSlime	1	150	0	0	0	0	-	0	-	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	151	
#Record	-	Emp_PrinceSlime	1	150	0	0	0	0	-	0	-	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	151	
